-4.3914,-59.5886,34879
-7.4818,-36.1322,17598
-8.4703,-35.7286,39163
-9.0744,-44.3586,28796
-7.7958,-35.5872,39278
-9.1697,-36.6797,46192
-7.7783,-39.9411,36129
-9.6414,-36.2203,21517
-5.1275,-39.7322,50411
-8.2333,-35.7969,64809
-2.4489,-44.7825,19584
-1.3614,-48.2447,63567
-2.6364,-54.9372,18099
-8.3356,-36.4242,83647
-8.7539,-38.9658,18713
-6.6917,-35.5333,16401
-1.4558,-48.5044,1499641
-3.0506,-40.1678,32775
-4.1797,-38.1306,53114
-7.1250,-34.9322,82742
-4.3286,-38.8847,35218
-9.6778,-37.1247,17103
-4.0250,-42.0750,26300
-7.1785,-38.7800,19381
-8.8183,-35.1864,42056
-2.7556,-42.8259,65589
-2.7933,-57.0700,33436
-4.2869,-38.6431,22392
-4.2444,-42.2944,47938
-5.5056,-45.2433,86662
-9.4047,-35.5072,16735
-1.5058,-48.6258,126650
-7.3111,-39.3042,75033
-5.0800,-37.6167,26913
-6.7564,-43.0242,18984
-6.7500,-35.6333,23134
-7.5325,-46.0356,101767
-2.7906,-49.6717,51641
-1.8997,-50.2082,31892
-1.7275,-45.1422,16290
-4.2325,-44.7816,103711
-3.6056,-55.3317,18290
-3.5797,-59.1306,45328
-6.9425,-38.9675,23714
-1.0217,-46.6350,44573
-9.5019,-36.0228,38530
-6.8744,-39.8750,21697
-7.5453,-35.7075,18705
-4.9561,-37.1369,24093
-6.9633,-35.6917,22633
-8.4189,-37.0539,82003
-6.5583,-35.7417,17189
-7.5761,-40.4983,90104
-7.2134,-40.1370,19783
-3.4536,-44.7800,29472
-9.7525,-36.6611,243661
-2.8900,-41.9031,39052
-5.6508,-48.1112,33205
-7.1911,-48.2072,105019
-7.7903,-35.0908,19936
-4.3711,-38.8142,25553
-4.5617,-37.7697,44293
-6.8531,-35.3811,16646
-3.9014,-38.3911,65116
-5.6642,-37.7989,36093
-6.7292,-38.4489,17964
-1.3656,-48.3722,433956
-3.2644,-44.6197,25322
-0.9867,-49.9400,28011
-3.3617,-39.8317,42156
-5.5667,-46.7422,37085
-6.2432,-42.8454,17234
-8.3831,-35.4525,18471
-5.0381,-42.4600,47453
-8.4897,-36.0594,21185
-3.2033,-52.2064,126279
-1.5233,-52.5817,34280
-7.6033,-35.2308,37372
-7.4386,-34.9144,21730
-1.9417,-54.7383,69377
-2.4041,-44.4167,18467
-7.0708,-35.7583,21013
-7.0416,-35.6270,26062
-9.1114,-37.1231,43713
-8.7075,-35.5306,27221
-9.2608,-37.9361,19550
-5.8922,-42.6361,17573
-8.4581,-35.9447,24615
-0.1567,-50.3867,37765
-8.5150,-41.0050,19349
-7.7508,-37.6392,42407
-5.5767,-36.9086,56496
-6.0953,-39.4525,44962
-2.8856,-40.1200,65264
-1.9608,-48.1967,59023
-7.9117,-34.9028,103945
-8.7203,-39.1139,17639
-1.7181,-48.8825,158188
-3.6250,-43.1111,17090
-8.0592,-48.4750,35957
-10.8229,-42.7281,44757
-26.9617,-52.5347,31918
-26.8769,-52.4042,51607
-20.4228,-49.9728,69863
-23.5467,-47.4378,127923
-22.5231,-44.1042,279898
-14.8661,-40.8394,253137
-20.3194,-40.3378,312656
-21.0103,-42.8406,39160
-20.8731,-48.2969,17414
-23.0297,-46.9753,80111
-20.3297,-40.2925,394930
-23.5883,-46.6346,127286
-23.5141,-46.5862,108543
-27.0083,-51.1517,55466
-20.7539,-42.8819,76430
-20.3903,-40.4961,73423
-30.0811,-51.0233,285269
-19.6919,-43.9233,129246
-28.9361,-51.5494,24021
-12.6333,-41.0333,30556
-23.8739,-49.8028,19188
-29.6064,-52.1919,68763
-17.9869,-46.9078,19975
-22.4039,-43.6625,35904
-15.7014,-44.0275,18840
-23.2114,-46.8283,115771
-15.6467,-56.1325,314627
-17.5976,-44.7337,33744
-21.5514,-45.4303,136467
-21.8322,-46.8936,40133
-20.6714,-41.0069,19563
-21.2278,-50.8683,24241
-22.9706,-46.9958,126373
-11.4122,-39.4619,24362
-22.2456,-43.7003,71462
-13.3703,-39.0731,85655
-28.5122,-50.9339,64197
-12.0817,-41.0944,16277
-28.5178,-49.3208,20919
-29.7547,-57.0883,123480
-16.1325,-45.7422,17479
-14.5931,-39.2844,21420
-14.5247,-49.1408,42546
-14.7714,-42.6550,15355
-26.2300,-51.0864,55033
-16.3575,-46.9061,86619
-15.2933,-39.0753,18131
-23.7664,-53.3250,117095
-11.3833,-37.6578,23917
-18.9186,-48.2772,563536
-19.7483,-47.9319,337836
-23.4339,-45.0711,91824
-14.2091,-39.5264,16094
-14.3125,-39.3233,17596
-13.2681,-39.6628,18626
-21.1200,-42.9428,103365
-17.2856,-42.7300,20000
-21.3811,-51.5706,15854
-12.6623,-40.6065,16873
-29.0806,-53.8358,20005
-18.5922,-48.7050,25470
-21.9347,-50.5136,63928
-23.4754,-46.6061,99559
-10.9582,-38.7908,48736
-28.4667,-49.0069,110088
-29.9433,-51.7181,27498
-16.6494,-49.4889,142431
-22.1167,-43.2092,82300
-21.3667,-45.5125,55255
-27.4556,-53.9319,25436
-20.7876,-51.7034,78712
-27.7733,-54.2400,24916
-29.5169,-50.7778,24425
-21.6969,-45.2533,75485
-26.1064,-50.3222,19746
-22.9583,-45.5494,51173
-14.9758,-41.4108,16296
-12.3990,-38.7552,24138
-29.9847,-50.1336,54387
-29.3353,-49.7269,41751
-24.7136,-53.7431,119313
-21.1750,-43.0178,16185
-11.1839,-37.9983,50905
-19.5811,-42.6495,81579
-26.8233,-49.2717,46099
-25.9284,-49.1801,17621
-27.2414,-48.6336,51592
-23.1019,-47.7147,37663
-24.5094,-50.4136,19961
-29.4481,-51.8064,32797
-22.6333,-47.0500,15605
-23.7681,-52.4442,17568
-22.4167,-42.9782,176692
-29.7167,-52.5032,26710
-20.4422,-54.8603,17652
-17.8575,-41.5053,101170
-22.5325,-52.1675,22173
-24.3239,-50.6156,75042
-23.0264,-45.5553,317915
-23.3556,-47.8569,122967
-23.5331,-49.2444,24350
-21.4061,-48.5047,52260
-29.7997,-51.8644,25198
-29.6506,-50.7806,53242
-11.8472,-40.7914,15818
-13.5381,-39.0986,18044
-28.0681,-52.0139,24557
-23.7331,-52.8733,15869
-13.5464,-42.4914,17158
-14.0214,-41.2481,21006
-22.7303,-42.7142,32858
-20.6264,-49.6492,25265
-21.7050,-47.2744,21435
-15.8078,-42.2331,33050
-27.1164,-49.9981,18310
-23.6261,-46.7917,273542
-23.5425,-46.3108,307429
-22.0497,-42.6747,15690
-22.8219,-47.2669,286211
-22.8792,-46.9644,18152
-23.5017,-47.4581,687357
-29.1139,-49.6167,29991
-28.8183,-52.5103,29991
-22.5914,-46.5289,41352
-15.6471,-47.7931,72273
-12.8333,-39.1000,19304
-23.6889,-49.8339,22811
-20.1239,-42.0014,19750
-10.7383,-37.8111,42578
-16.6666,-48.6125,22245
-22.6508,-42.3917,22026
-20.9319,-54.9614,47118
-19.4658,-44.2467,227397
-21.1378,-47.9903,126887
-23.0586,-51.0364,15930
-18.6047,-43.3794,21952
-11.6642,-39.0075,80435
-12.1603,-39.3317,17996
-22.6122,-46.7006,29894
-21.2114,-47.5956,43909
-20.1286,-40.3078,520653
-22.7439,-43.7075,84737
-28.7117,-51.9350,16961
-10.4614,-40.1894,74523
-24.1134,-49.4631,17270
-16.7081,-49.0931,118451
-27.1494,-52.3106,18620
-12.4171,-41.7705,46160
-26.4125,-49.0731,20061
-11.6039,-38.5831,16008
-20.0353,-44.1447,36844
-27.9439,-52.9231,22851
-23.4436,-51.8739,118455
-22.8989,-42.4699,95201
-29.8178,-51.1455,132107
-21.9950,-42.9144,18289
-29.6381,-51.0069,75648
-12.7275,-39.1819,17963
-23.9631,-46.3919,329911
-18.9911,-50.5436,17020
-30.1606,-53.5653,21219
-12.5125,-38.4953,40958
-20.9169,-46.9914,71796
-29.5867,-51.3756,24428
-23.7600,-45.4097,81595
-23.5292,-47.1353,79484
-29.6206,-54.1789,15577
-22.8392,-42.1028,110556
-22.5486,-47.9139,38256
-23.5475,-46.6361,12400232
-23.4942,-46.4322,81011
-25.3481,-54.2378,29122
-26.7253,-53.5181,44330
-13.2750,-50.1628,21900
-23.8783,-47.9972,32039
-25.8742,-50.3828,42366
-18.7201,-39.8589,123752
-28.9711,-51.0681,21084
-22.7311,-48.5706,37289
-28.4083,-54.9608,34752
-16.5250,-50.3722,33852
-31.3653,-51.9783,41989
-26.3592,-52.8511,24791
-23.8525,-46.9425,16067
-22.1164,-45.0544,44798
-29.7603,-51.1472,209229
-25.5302,-49.2084,329628
-23.1794,-45.8869,729737
-22.1521,-42.9233,22799
-20.8197,-49.3794,480393
-21.5956,-46.8886,52205
-32.0147,-52.0417,25443
-28.2134,-49.1638,200000
-27.6153,-48.6275,270299
-20.0492,-44.2739,34348
-20.5814,-47.8547,48558
-28.2939,-49.9317,25939
-21.5400,-43.0106,25565
-18.5478,-42.7633,15315
-15.3136,-42.0144,23910
-22.8039,-43.3722,466536
-21.1356,-44.2617,78592
-15.9292,-44.0078,23930
-21.9692,-46.7981,92547
-21.6403,-41.0511,38708
-27.2761,-48.8494,32687
-29.9592,-51.7222,21028
-19.3111,-46.0489,40910
-12.4339,-38.9506,39513
-21.8922,-45.5953,23959
-30.3364,-54.3200,58487
-19.0181,-40.5373,32252
-26.2433,-48.6381,52674
-12.6275,-38.6800,38733
-29.4481,-50.5836,21893
-29.5503,-55.1311,17618
-15.9486,-44.8644,52762
-12.8472,-39.0894,20283
-21.6461,-41.7469,41197
-19.8650,-42.9683,17392
-12.3633,-44.9733,32828
-11.0147,-37.2064,95612
-22.0175,-47.8908,205035
-23.6231,-46.5511,165655
-28.6606,-56.0044,60019
-23.6939,-46.5650,743372
-26.2503,-49.3786,83277
-21.4567,-43.5525,42406
-23.9608,-46.3336,433656
-12.4303,-39.2514,52276
-27.8239,-54.6628,15320
-26.0736,-53.7253,28673
-20.0872,-45.2936,27295
-15.8656,-56.0767,16795
-20.9464,-44.9189,17285
-22.6061,-46.9194,23244
-21.5394,-42.1803,43686
-12.9689,-39.2614,103055
-23.2950,-50.0772,44369
-29.8175,-50.5197,42947
-28.2992,-54.2631,76917
-23.6639,-46.5383,662373
-27.6881,-48.7786,27272
-23.6454,-46.7039,85349
-12.5467,-38.7119,56012
-29.1917,-54.8672,48938
-33.5189,-53.3681,30983
-18.8386,-50.1214,20973
-19.9356,-40.6003,22808
-21.4728,-47.3631,23411
-27.8708,-54.4814,76963
-22.2522,-45.7033,40635
-21.7103,-47.4781,24833
-29.8522,-51.2770,29024
-19.3636,-42.5686,44800
-30.8908,-55.5328,84421
-23.4442,-46.9178,154105
-12.9833,-44.0511,24755
-13.3881,-44.1987,38604
-29.6842,-53.8069,283677
-20.3839,-42.2506,16395
-19.7697,-43.8514,219132
-11.2558,-39.3747,37834
-19.3086,-47.5253,15734
-23.3156,-46.2214,53174
-17.8136,-50.5969,38492
-24.8603,-54.3328,25492
-22.4567,-47.5303,23611
-20.2111,-50.9258,34794
-29.7175,-52.4258,133230
-22.8989,-49.6325,46442
-21.8269,-47.2486,28864
-16.2781,-39.0247,29185
-26.9608,-50.4269,15546
-22.7536,-47.4136,188000
-19.9594,-43.4153,30466
-27.9497,-51.8067,16399
-12.9756,-38.4910,2711840
-23.6489,-47.5733,43748
-23.2008,-47.2869,119736
-16.1703,-42.2903,40178
-11.0319,-37.4750,20279
-23.5291,-45.8490,15202
-19.8653,-47.4400,26670
-19.8864,-43.8067,129380
-12.2839,-40.4939,28282
-15.1644,-49.8033,19788
-14.8361,-56.4275,15236
-30.2583,-54.9142,36630
-16.4708,-54.6356,259167
-29.6506,-50.5758,21253
-23.3097,-51.3692,71670
-18.9181,-54.8442,19818
-17.7981,-50.9281,225696
-11.4847,-37.9328,35362
-21.2747,-43.1792,17443
-15.6097,-42.5397,28271
-29.9897,-52.3781,34654
-26.1058,-49.7975,31324
-26.2544,-49.5183,39261
-23.7442,-46.3983,44170
-32.0350,-52.0986,187838
-27.2142,-49.6431,72587
-22.9064,-43.1822,6747815
-22.8433,-47.6061,31328
-22.5269,-41.9450,168099
-13.6860,-39.4780,24474
-22.7231,-44.1356,17950
-22.4114,-47.5614,201418
-21.8019,-54.5464,37601
-25.1900,-49.3142,37558
-22.7086,-42.6097,59113
-19.2650,-40.3333,19274
-10.5394,-37.4167,17033
-21.1775,-47.8103,711825
-23.7106,-46.4133,115559
-19.7669,-44.0867,329794
-27.6993,-48.5322,21000
-24.2208,-48.7656,18627
-10.8344,-38.5358,54010
-20.4431,-53.7592,23150
-13.6092,-42.9389,30711
-11.8069,-39.3856,33386
-11.0689,-37.7250,18313
-11.7461,-44.9100,21642
-19.3256,-41.2553,17226
-24.6503,-50.8506,24573
-22.4689,-44.4467,111514
-24.4875,-47.8436,59947
-22.2214,-51.3028,20145
-25.7689,-53.5325,19247
-20.1019,-42.4525,23423
-19.9672,-43.8042,16279
-22.2292,-50.8931,28588
-22.1067,-41.4722,23126
-18.4483,-50.4517,48447
-10.7525,-39.2092,25272
-22.7161,-43.5553,149093
-10.9783,-39.6264,25988
-25.3656,-49.0769,24191
-30.3875,-56.4514,23500
-25.2131,-50.9778,49393
-10.2111,-36.8403,26618
-21.5367,-49.8581,35131
-21.8761,-51.8439,35201
-22.1256,-51.3889,225668
-18.4178,-46.4181,18765
-27.0506,-49.6228,20010
-21.7633,-52.1156,39505
-19.3072,-48.9242,28342
-24.0058,-46.4028,349935
-21.3594,-48.0656,17078
-17.3411,-39.2208,35003
-15.8372,-54.3892,24587
-27.2581,-49.9339,17123
-22.2300,-45.9364,152217
-21.0428,-49.3772,18496
-14.0931,-46.3694,34914
-26.2381,-51.0783,32970
-16.4497,-39.0647,168326
-10.1858,-36.8400,20262
-22.4197,-44.2903,21064
-10.7081,-48.4172,68555
-21.8539,-47.4792,52649
-23.2147,-47.5239,53402
-27.1578,-48.5531,27688
-30.0328,-51.2302,1488252
-15.7433,-43.0283,37438
-29.7017,-51.2419,34071
-20.9628,-42.0408,17832
-13.4408,-49.1486,44317
-10.8628,-40.1336,19938
-15.2261,-59.3353,54795
-20.4164,-42.9086,57776
-22.5361,-55.7256,92017
-17.5250,-49.4472,18309
-21.0225,-48.0372,37607
-25.0950,-50.1619,292177
-19.2244,-44.9353,31047
-22.1086,-50.1717,20196
-26.7406,-49.1769,34289
-12.4306,-38.3278,32136
-10.7083,-38.1833,21794
-21.7878,-46.5614,168641
-16.2567,-56.6228,31269
-21.7808,-45.9650,16390
-14.5297,-40.3653,48293
-23.5281,-46.3447,103765
-15.4528,-47.6142,105031
-20.8378,-40.7219,22300
-20.4653,-45.9581,36062
-19.6828,-44.8903,26685
-21.0094,-48.2217,33674
-24.7572,-51.7614,33567
-11.7303,-40.5553,17566
-17.2997,-48.2794,32373
-15.8507,-48.9609,26690
-22.4128,-49.1347,15108
-31.4481,-53.1042,17504
-25.4423,-49.0680,118730
-22.2753,-51.5000,25348
-23.3969,-47.0022,18370
-17.3450,-44.9419,55606
-20.6847,-43.3003,17018
-21.9986,-49.4572,22431
-23.1936,-49.3839,29436
-24.5261,-49.9486,23651
-22.6292,-43.8981,29054
-21.9961,-47.4258,73545
-22.7253,-47.6492,407252
-17.3028,-49.0167,24883
-23.0539,-46.3581,26029
-23.5673,-46.6923,65145
-22.5128,-44.0006,25085
-25.6956,-51.6597,29886
-26.8481,-52.9919,21972
-22.7794,-46.5906,15224
-22.1959,-46.7488,39816
-10.7417,-40.3608,19083
-22.9239,-45.4617,165428
-23.8131,-47.7164,27619
-23.7119,-47.4278,52970
-26.7639,-48.6717,27127
-29.5843,-50.9028,20088
-13.1519,-41.7728,20086
-10.4056,-36.4344,16201
-22.5050,-43.1786,272691
-23.4047,-46.7547,87823
-24.3200,-46.9983,68352
-20.6383,-51.1092,24095
-21.0908,-45.0914,21384
-19.3528,-47.2928,17151
-26.7694,-48.6458,33663
-10.2903,-36.5864,60189
-21.4197,-50.0775,61679
-12.7607,-43.9500,17066
-31.7700,-52.3410,320674
-19.6181,-44.0431,62580
-22.7419,-46.9014,43112
-20.2569,-47.4767,15525
-16.0053,-41.2972,24410
-22.3517,-48.7750,44827
-18.5486,-42.5569,17446
-22.7611,-47.1542,112003
-18.9439,-46.9925,89826
-18.5789,-46.5181,159235
-26.2286,-52.6706,91836
-22.4286,-43.4186,29619
-17.8861,-39.8589,22168
-20.7189,-46.6097,111939
-28.2628,-52.4067,179529
-30.0002,-51.0763,187315
-22.3903,-44.9667,15515
-29.6286,-50.8347,52058
-24.7150,-47.8811,19233
-10.6875,-37.8617,26604
-23.8275,-46.7269,153695
-12.6906,-43.1842,29252
-12.4083,-39.5009,19662
-23.2178,-44.7131,15118
-19.2744,-44.4042,24107
-15.7755,-47.7812,63923
-23.0731,-52.4653,92001
-23.3863,-48.7244,19395
-19.6772,-51.1908,40957
-25.5163,-48.5254,141013
-13.4425,-42.2389,20351
-22.5542,-45.7800,20445
-23.3861,-45.6622,17667
-22.1585,-43.2932,44467
-22.4128,-50.5758,41120
-21.5472,-45.7375,21723
-19.8603,-44.6083,97139
-17.2222,-46.8747,94023
-22.6083,-43.7095,43656
-26.3703,-50.1444,19150
-19.2250,-40.8514,18893
-28.2925,-53.5017,43515
-24.2839,-53.8400,35011
-27.0675,-53.1611,15626
-22.7889,-50.2175,19594
-16.8050,-49.9258,31858
-27.8994,-53.3136,33216
-25.4294,-50.0064,33855
-14.2672,-43.1619,20078
-26.4842,-51.9906,48247
-27.6453,-48.6678,175272
-23.4575,-52.0486,45962
-17.0742,-41.4844,17334
-15.1654,-48.2842,34967
-11.9583,-38.9750,20952
-20.3948,-43.5052,74821
-22.2831,-46.3689,32094
-20.5233,-43.6949,38724
-10.9714,-41.0796,19243
-22.9789,-49.8706,103970
-27.4831,-50.1219,17312
-21.7967,-50.8786,31272
-29.8867,-50.2697,47396
-23.5325,-46.7917,728615
-24.2083,-50.9494,24192
-28.3589,-49.2914,23661
-20.7203,-47.8867,38319
-17.0314,-48.2958,16399
-12.3169,-42.8961,20715
-20.6964,-44.8272,39262
-11.3667,-38.3333,22633
-20.7372,-48.9147,55074
-15.8707,-47.9689,21636
-21.4681,-49.2208,38324
-29.6783,-51.1306,253841
-17.4681,-41.8753,26975
-17.8919,-39.3719,39509
-18.7106,-40.4006,49065
-11.2333,-38.4833,24263
-19.8761,-44.9836,105552
-21.1261,-46.4203,16387
-28.7839,-51.6100,25692
-29.3764,-51.1144,23300
-14.7972,-57.2881,16314
-22.7775,-47.2958,62019
-19.9856,-43.8467,111697
-22.7592,-43.4511,823302
-20.5339,-49.3142,19419
-22.2819,-42.5311,191158
-23.1836,-52.2047,26585
-19.7500,-43.0375,17438
-10.8550,-37.1261,192330
-23.4988,-46.6998,137240
-10.4917,-37.1933,24996
-10.2183,-37.4203,41212
-10.8225,-39.4269,18523
-14.7203,-56.3275,15753
-22.8833,-43.1036,456456
-14.4739,-48.4597,34964
-22.8075,-43.4139,147281
-16.4064,-49.2186,31932
-21.2334,-45.2349,25018
-10.3200,-36.5794,16426
-23.1811,-46.3950,18217
-13.0350,-39.0144,27060
-23.0650,-54.1906,50457
-26.8989,-48.6542,86401
-21.0422,-41.9733,15550
-28.4592,-52.8208,17898
-17.8392,-40.3539,35038
-21.3758,-46.5256,21891
-19.8000,-41.4383,27635
-13.2286,-39.5047,20037
-12.9167,-39.2500,22388
-12.6264,-38.9900,28707
-21.1306,-42.3664,104108
-20.4642,-41.4131,18153
-11.8589,-40.4725,17305
-18.0864,-39.5508,37977
-11.5485,-41.1580,33594
-28.6508,-49.2100,18537
-20.7314,-48.0578,27933
-17.7311,-49.0994,51351
-25.4769,-48.8344,18309
-22.4325,-46.5725,24089
-16.7350,-43.8617,414240
-21.1897,-46.9803,20890
-10.4378,-39.3328,47780
-29.6886,-51.4611,65721
-22.9467,-47.3158,64662
-18.7247,-47.4986,47692
-20.9072,-48.6414,18151
-15.1550,-42.8747,20328
-20.7725,-49.7142,22280
-21.2611,-48.4964,47574
-18.8706,-48.8808,20170
-18.1269,-40.3633,18900
-24.0931,-46.6208,57648
-22.4319,-46.9578,78244
-22.3677,-46.9455,153658
-23.5228,-46.1883,325746
-21.4678,-47.0047,67681
-20.8192,-49.5211,63337
-22.2919,-51.9064,15917
-10.9544,-40.5758,15734
-21.1336,-51.1017,27983
-20.2406,-56.3783,25536
-21.4122,-42.1967,28411
-24.2814,-47.4597,19643
-17.5694,-52.5511,70081
-17.2186,-42.5903,24405
-21.0642,-41.3664,24475
-22.4539,-43.4689,28123
-20.1794,-48.0319,19441
-11.4289,-40.5950,24661
-22.5267,-43.7328,18049
-16.2225,-41.4769,20156
-25.2953,-54.0939,54369
-17.3739,-40.2206,22194
-23.6678,-46.4614,477552
-19.5578,-44.0814,37618
-15.0081,-59.9506,17384
-20.2839,-42.3411,18552
-25.8322,-48.5397,39259
-19.9864,-44.4278,37841
-25.2404,-53.9824,18450
-21.6033,-48.3658,79033
-12.5303,-38.2992,42566
-26.6106,-49.0083,17162
-10.7375,-37.0817,15719
-22.1458,-51.1708,24881
-26.1494,-53.0261,15901
-23.4253,-51.9386,311724
-22.2139,-49.9458,240590
-22.9194,-42.8186,211986
-20.3778,-43.4161,61387
-23.4850,-51.7917,41851
-20.4128,-40.6831,18743
-24.5561,-54.0567,55836
-26.7608,-53.1725,28251
-28.4492,-52.2000,45124
-14.1039,-39.0149,24527
-21.0433,-40.8244,41929
-12.7778,-38.9194,35859
-13.4411,-40.4308,27620
-21.6144,-55.1683,45047
-18.7817,-40.9803,26535
-20.3578,-41.9581,20613
-20.2581,-42.0336,91886
-25.9411,-52.1756,16603
-22.9597,-44.0406,43624
-14.7558,-43.9322,18886
-25.7789,-49.3261,27439
-23.5210,-51.6818,36716
-23.3472,-52.0953,31457
-14.3361,-43.7736,15398
-17.8422,-42.0767,17516
-23.3186,-46.5867,101937
-23.5458,-47.1833,50027
-11.7114,-40.1489,17674
-22.6528,-43.0406,244092
-26.1114,-49.8053,55286
-12.7408,-38.6208,18504
-21.6747,-45.9197,37684
-13.0194,-42.6986,41859
-22.5022,-48.7114,16829
-15.5683,-40.4231,21599
-22.3848,-41.7832,143029
-16.2525,-47.9503,209129
-19.8014,-45.6856,17875
-21.7203,-51.0189,20061
-16.3333,-55.9333,27665
-23.0864,-46.9506,51847
-22.7308,-45.1247,84855
-23.3103,-51.1628,588125
-22.9231,-53.1372,23225
-13.6515,-41.8456,19914
-21.6786,-49.7425,78503
-19.3911,-40.0722,166786
-22.5647,-47.4017,291869
-21.8425,-43.7931,17221
-23.5634,-46.6323,66056
-21.5319,-42.6431,51145
-22.5986,-48.8003,66505
-22.1856,-47.3903,98161
-21.2453,-44.9997,104761
-25.4078,-52.4161,32227
-10.8064,-37.1700,23975
-23.0497,-47.8367,26261
-11.3833,-41.8319,25736
-23.5236,-46.7073,75533
-25.7697,-49.7158,45003
-21.9756,-45.3503,20414
-20.1514,-41.6228,20835
-27.8161,-50.3261,164676
-13.6023,-39.4924,15332
-29.4669,-51.9614,93646
-13.1822,-39.4250,21052
-28.4825,-48.7808,42785
-28.2086,-51.5258,27659
-19.6301,-43.9009,75145
-18.7786,-46.4075,18904
-20.0225,-45.5436,51412
-11.2951,-41.9860,15130
-10.9172,-37.6500,101579
-19.0047,-57.6017,21522
-23.9317,-47.0683,27404
-24.3208,-47.6347,17154
-21.5147,-51.4336,20448
-23.1864,-46.8842,443221
-29.2269,-53.6817,18226
-21.7642,-43.3503,573285
-15.8650,-50.8681,19620
-19.9519,-44.3428,30716
-21.0528,-49.6883,36633
-26.3044,-48.8456,461304
-17.7425,-46.1725,46801
-19.8100,-43.1736,80187
-27.1781,-51.5047,30146
-10.0760,-38.3473,37626
-16.4339,-41.0033,24007
-13.8588,-40.0851,127475
-22.2964,-48.5578,133497
-17.8794,-51.7217,105729
-23.1014,-46.7283,37535
-21.0178,-47.7639,45282
-21.4803,-56.1381,23981
-26.4861,-49.0667,182660
-23.4408,-46.7377,211610
-15.7569,-49.3344,45223
-22.6431,-43.6533,102149
-10.5933,-36.9403,16209
-15.4795,-44.3652,65150
-23.5275,-46.9025,118045
-23.6031,-51.6433,21408
-15.8025,-43.3089,70699
-20.2689,-50.5458,48776
-28.6214,-49.0253,20375
-22.7056,-46.9858,58722
-13.1133,-38.8956,17659
-24.2442,-49.7093,35141
-10.2639,-40.1958,32703
-32.5661,-53.3758,26603
-13.5306,-39.9708,45964
-23.1128,-51.5319,15122
-22.2856,-46.6122,25525
-24.6925,-48.0022,16097
-11.1814,-40.5137,82590
-15.9653,-54.9683,29560
-23.1606,-49.9694,40375
-23.3053,-45.9658,213110
-18.9056,-40.0761,28931
-21.2547,-48.3222,71821
-19.5136,-43.7450,20406
-29.5911,-51.1606,22983
-24.2478,-51.6847,32720
-20.3458,-41.5358,28590
-20.3394,-47.7806,37571
-19.7281,-50.1956,38295
-27.4144,-49.6025,26525
-23.1531,-47.0578,20605
-18.4192,-49.2153,79582
-18.9743,-49.4621,102217
-13.7354,-39.1478,21902
-13.8133,-41.2967,17914
-23.2642,-47.2992,137586
-15.1169,-40.0703,16617
-10.6917,-39.8536,33872
-22.2528,-47.8228,16148
-20.0753,-44.5764,97669
-23.1017,-48.6158,19070
-23.0058,-46.8389,122581
-22.4961,-44.5633,32694
-24.2892,-47.1744,15528
-24.1125,-49.3317,44438
-15.6597,-40.0656,17052
-29.1253,-56.5531,35768
-23.5319,-46.4442,210960
-23.4861,-46.3483,369275
-15.5622,-49.9486,26113
-10.9981,-37.3106,34411
-22.0789,-54.7894,24137
-21.5956,-48.8128,39493
-11.4835,-38.9968,21176
-27.1694,-53.7122,16638
-22.4361,-46.8217,72022
-11.3167,-38.2333,31679
-23.5489,-46.9342,240961
-23.9822,-48.8756,89728
-23.5917,-48.0531,157790
-15.2489,-40.2478,65897
-21.2050,-41.8878,107246
-25.2200,-49.3478,31217
-21.0111,-40.8339,39832
-27.0903,-48.6114,75940
-26.1169,-48.6161,30750
-23.7169,-46.8492,158522
-20.4725,-45.1256,21046
-12.8883,-38.6786,19789
-14.9508,-49.5494,21087
-21.6692,-42.0761,23643
-17.1664,-40.3300,17813
-22.2958,-44.9347,15236
-24.1831,-46.7889,103102
-15.2450,-40.6244,24394
-18.0311,-41.6850,21042
-17.8572,-42.8589,32948
-17.0392,-39.5311,59605
-14.6781,-39.3750,18781
-22.4256,-45.4528,93073
-21.3181,-49.0544,16989
-14.2836,-39.8428,15310
-26.9078,-48.6619,155716
-26.3364,-49.9064,22051
-23.4178,-49.0906,25180
-22.8522,-43.7753,123980
-14.2789,-38.9958,27704
-15.1022,-44.0919,17208
-14.7856,-39.2803,205660
-22.7444,-42.8594,240040
-20.2533,-43.8014,53365
-19.6192,-43.2269,113343
-16.0203,-49.8103,44734
-12.5275,-40.3069,65073
-23.8619,-49.1372,17983
-11.2739,-37.7900,40678
-10.6850,-37.4253,103440
-11.3042,-41.8558,74507
-25.4672,-50.6511,59250
-12.0500,-38.7667,28043
-12.2486,-41.6194,23879
-22.5806,-47.5186,21967
-24.0031,-53.7042,15746
-16.4419,-51.1178,35684
-23.5996,-46.6160,116271
-12.1583,-39.7372,56876
-14.1345,-39.7395,40706
-23.3503,-47.6886,36459
-19.4683,-42.5367,228746
-22.9844,-43.2028,37392
-19.8008,-41.7131,19522
-17.7219,-48.1597,25548
-19.4136,-42.4194,17136
-16.3578,-49.4961,52204
-19.5492,-42.1200,22692
-11.7844,-38.3531,33790
-11.5192,-37.5117,16549
-23.0884,-47.2119,256223
-26.8978,-49.2317,71549
-25.2300,-50.6044,29924
-28.2400,-48.6703,52579
-26.8997,-48.8272,17046
-14.7991,-39.0323,155499
-20.4328,-51.3425,25549
-23.7781,-45.3581,35591
-28.3878,-53.9147,84780
